EVTOPTC_VAMPIRE.66;This is a disaster!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.67;It seems that [From.GetTitledName]'s plan has come to fruition, and I've been given the access and control I was promised has come under my control.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.67;That was a good investment.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.69;While I have managed to gain some control and power in the capital, I could have much more.  I should work on consolidating and improving my control.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.69;I just need to put money in the right hands;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.69;I can promise or call in some favors;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.69;A well-placed knife should do the trick;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.69;Now isn't the time.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.70;It just need to see some gold into the right pockets and I should have much more control over the capital;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.70;This is a good investment.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.70;This is getting too expensive;;;;;;;;;;;;;
tt_investment_give_up;Stop improving your influence.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.72;It seems like [From.GetTitledName] is trying to build up power and needs some help.  If I offer assistance, [From.GetSheHe] will owe me a favor.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.72;It will be good to have [From.GetHerHim] owe me.;;;;;;;;;;;;;
EVTTT_VAMPIRE.72;[From.GetTitledFirstName] will receive your offer;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.72;I'm not helping [From.GetHerHim] get more power.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.73;[Root.GetTitledName],\nI have heard that you are looking for assistance with a political project.  I am willing to assist you, though you will need to make up for it later.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.73;I could use the help.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.73;I should look for someone else.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.73;This is getting out of hand.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.74;I know that [From.GetTitledName] owes me a favor.  I could have [From.GetHerHim] help me get the access I need.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.74;This is the best way to do it.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.74;I think I'd like to hold on to that favor.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.75;I haven't heard back from [From.GetTitledFirstName].  I don't think [From.GetSheHe] is going to accept my request.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.76;There are some key positions that I need to get my own men into, but the current workers aren't easy to bribe.  Still, that just means I'll pay in steel instead of gold.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.76;I'll go for a more useful, riskier target;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.76;I'll go for a smaller, easier target.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.76;I think I'm getting in too deep;;;;;;;;;;;;;
tt_assassination_caught;You get caught;;;;;;;;;;;;;
tt_major_influence_progress;You gain a lot of progress;;;;;;;;;;;;;
tt_minor_influence_progress;You gain a bit of progress;;;;;;;;;;;;;
EVTDESC_VAMPIRE.77;Unfortunately, my assassination attempt didn't go as planned.  One of the [Root.Liege.GetTitle]'s guards walked in on me right after.  I tried to explain away the blood and the knife, but he didn't believe me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.77;I'm ruined!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.78;My work is done.  I've managed to bring more control of the realm into my hands.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.78;Soon, the whole realm will be under my control.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.79;[From.GetTitledName] has decided to call in the favor I owe [From.GetHerHim] in exchange for putting some of [From.GetHerHis] staff in some key positions in the capital;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.79;That's not too bad.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.81;[Root.GetTitledName],\nI am pleased to accept your proposal.  In exchange for you putting my personnel in some key positions, I will help you in a similar situation in the future.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.82;As much as I tried, I could not find anyone with access to the court positions I needed who was open to working with me.  I'll have to put aside my work for now.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.82;Disappointing.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.83;My guards have caught [From.GetTitledName] murdering a clerk.  It appears that [From.GetSheHe] has been killing various administrators and filling the positions to those loyal to [From.GetHerHim] in order to seize power.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.83;Arrest the traitor.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.84;As I've spoken to the court, I've found that I have lost a lot control - many of the bureaucrats and functionaries are more loyal to other members of the court than to me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.84;This is terrible.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.85;It feels like the number and quality of soldiers and guards around has been declining as of late.  It's almost like someone's been diverting the best soldiers and equipment for their own use.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.85;How dare they!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.86;The realm's funds have been getting tighter and tighter.  I fear that someone has been making financial decisions for the realm with their own benefit in mind, and siphoning money towards their own ends.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.86;But I need that money.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.87;While I have managed to gain some significant political control of the realm, it does require continuing costs for “gifts” and replacing disloyal personnel.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.87;The cost will be worth it.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.87;The cost isn't worth it.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.88;While I have managed to gain some significant control of the realm's military, it does require continuing costs for “gifts” and replacing disloyal personnel.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.89;While I have managed to gain some significant economic control of the realm, it does require continuing costs for “gifts” and replacing disloyal personnel.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.90;I have a lot of political control in the realm, but if I focus my efforts in one area, I could wrest key points from the [Root.Liege.GetTitle], and maybe control of the realm itself.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.90;As [Root.GetJobTitle], I'm in a good position replace many of the realm diplomats with my own.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.90;[Root.Liege.job_chancellor.GetTitledFirstName] is a fool. I'll replace the [Root.Liege.GetTitle]'s diplomats under [Root.Liege.job_chancellor.GetHerHis] nose.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.90;More funding will give me absolute control over who meets the [Root.Liege.GetTitle].;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.90;As [Root.GetJobTitle], I can make some under the table deals for access to restricted areas.;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.90;With the right shady deals, I can get access to restricted areas;;;;;;;;;;;;;
EVTOPTF_VAMPIRE.90;This isn't a good time.;;;;;;;;;;;;;
EVTOPTG_VAMPIRE.90;If I could only surpass [Root.Liege.GetMyChancellorName] or [Root.Liege.GetMySpymasterName]...;;;;;;;;;;;;;
EVTDESC_VAMPIRE.91;Lately, my diplomats have been less than helpful. It's almost like they are trying to sabotage me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.91;Who could be behind this?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.92;It feels like most of my time at court is dealing with either the worst petitioners imaginable, or those who just sing the praises of my vassals.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.92;Who is letting these people in?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.93;I can't help but suspect people are going through private areas of the castle - my room, the treasury, private archives...;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.93;Am I not even safe in my own castle?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.94;While I have significant control over the distribution of the military, if I divert some of my resources to cover up the changes, I could reassign the actual distribution to myself.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.94;If I have my guards cover for a while, I could divert soldiers to my land;;;;;;;;;;;;;
tt_liege_troop_loss_in_one_year;Liege will lose troops in 1 year;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.94;I could use my food surplus to cover moving supplies to my troops;;;;;;;;;;;;;
tt_lower_prosperity;Reduced prosperity;;;;;;;;;;;;;
tt_liege_supply_loss_in_one_year;Liege will lose supplies in one year;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.94;If I pay to hide losses from bandits, I could move the road guards to my land.;;;;;;;;;;;;;
tt_liege_road_guard_loss_in_one_year;Liege will lose road guards in one year;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.95;I can't spare the resources.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.95;Lately, I've had fewer guards around the castle and those that remain are of questionable quality and loyalty;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.95;What happened to recruitment?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.96;My lands have been suffering frequent supply shortages lately.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.96;My vassals don't seem to be affected;;;;;;;;;;;;;
EVTDESC_VAMPIRE.97;Bandits have been running wild on the roads and the guards are nowhere to be seen;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.97;Where did they go?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.98;Most of the realm's wealth passes through my desk, but with some subtle changes, a lot more of that could stay in my coffers.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.98;Alter the [Root.Liege.GetTitle]'s trade deals to benefit me.;;;;;;;;;;;;;
tt_coverup_fund;Use some funds to cover up the financial changes;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.98;Size control of the ports and raise tariffs.;;;;;;;;;;;;;
tt_upset_mayor;This will upset your city vassals;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.98;If I transfer my skilled workers to the capital, I can send even more back at the end;;;;;;;;;;;;;
tt_six_month_skilled_worker;In 6 months, gain additional skilled workers.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.98;It's not worth the cost.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.99;I thought that my trade negotiation skills were good, but it seems that I've been pulling in less money than expected.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.99;Where have I gone wrong?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.100;It seems that the administrators of the ports no longer answer to me and their fees are being sent elsewhere.  I have so little control of the docks now that it would be difficult to simple remove these corrupt officials;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.100;I need to find their ringleader.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.101;My workers are returning from the capital.  Using this as cover, I have also transferred a significant number of the best works to my lands.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.101;They'll come in handy;;;;;;;;;;;;;
EVTDESC_VAMPIRE.102;There's been an unexplained shortage of skilled working lately, slowing construction throughout my demesne;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.102;I guess good help is hard to come by.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.107;I've taken political, military, and economic control.  At this point, the [Root.Liege.GetTitle] barely has any real power left.  If I gather my resources together, I can oust [Root.Liege.GetHerHim] and take the throne with little fuss.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.107;Soon I'll have it all.;;;;;;;;;;;;;
tt_liege_catch;[Root.Liege.GetTitledName] discovers your plan;;;;;;;;;;;;;
tt_liege_suspect;[Root.Liege.GetTitledName] hears rumors of your plan.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.108;Even with the control I already have, I should set aside some funds for the coup.  Some key individuals may need persuasion, and the soldiers would appreciate extra funding.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.108;This is worth any expense;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.108;I'll use what I can spare;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.108;I'll set a bit aside;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.108;I already pay them. That's enough.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.109;This plan will be more secure if I call in some outside help from another member of the Blood Court.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.109;Fortunately, I'm owed some favors;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.109;I can do this on my own.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.109;If only any of them owed me a favor.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.110;Everything is in place.  I just need to gather the troops and I can quickly force to [Root.Liege.GetTitle] to give me the throne.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.110;It's almost done;;;;;;;;;;;;;
EVTDESC_VAMPIRE.111;Everything is done.  My men quickly seized the castle and I was able to force the [Root.Liege.GetTitle] to sign over the [Root.Liege.PrimaryTitle.GetFullBaseName] to me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.111;Now, this is real power.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.112;I've been receiving disturbing reports about [From.GetTitledName].  It appears the [From.GetSheHe] is the one who has been diverting resources away from the capital and stealing political control. Worse, [From.GetSheHe] appears to be actively plotting to steal my throne!;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.112;It's treason, then.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.113;I've been hearing disturbing rumors that one of my vassals is trying to leverage the power they've stolen into staging a coup.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.113;I have enemies everywhere!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.114;That underhanded fiend, [From.GetFullName], wasn't content with pulling support out from under me, has brought an army, seized the castle, and forced be to give him my title at sword point.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.114;I will have revenge!;;;;;;;;;;;;;
EVTDESC_VAMPIRE.115;[From.GetFullName] has decided to call in the favor I owe [From.GetHerHim] in exchange for lending support and troops to something [From.GetSheHe] has planned.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.115;I hope this doesn't get traced back to me.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.116;Having been thrown in prison, I'm notable to keep control of the network of power have have built up.  Now my agents have scattered to avoid capture or changed loyalties.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.116;I'll have to start over.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.117;It appears that [From.GetTitledName] has been building up power in my realm and has is using this power to claim that [From.GetSheHe] should be the rightful [Root.GetPrimaryTitles].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.117;I'll be watching [From.GetHerHim].;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.121;I've discovered that [influence_rival.GetTitledName] has been working to gain more political influence in the capital.  Sooner or later, our mechanations will come in to conflict.  Perhaps I should take care of it now.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.121;I've discovered that [influence_rival.GetTitledName] has been working to gain control of the [Root.Liege.GetTitle]'s military.  Sooner or later, our mechanations will come in to conflict.  Perhaps I should take care of it now.;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.121;I've discovered that [influence_rival.GetTitledName] has been working to gain more control of the realm's finances.  Sooner or later, our mechanations will come in to conflict.  Perhaps I should take care of it now.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.121;Now's not the time;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.121;I just need to kill the men [influence_rival.GetSheHe]'s placed.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.121;A few well placed bribes, and [influence_rival.GetHerHis] men will be mine.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.121;I'll let the [Root.Liege.GetTitle] handle [influence_rival.GetHerHim].;;;;;;;;;;;;;
tt_assassin_fail;Your assassination fails;;;;;;;;;;;;;
tt_assassin_caught;Your assassin is caught;;;;;;;;;;;;;
tt_assassin_success;Your assassination succeeds;;;;;;;;;;;;;
tt_bribe_failure;Your bribe fails;;;;;;;;;;;;;
tt_bribe_success;Your bribe is successful;;;;;;;;;;;;;
EVTDESC_VAMPIRE.122;My assassin was able to kill enough of [influence_rival.GetTitledName]'s loyal staff to weaken [influence_rival.GetHerHis] position, but was ultimately caught.  [influence_rival.GetSheHeCap] surely knows what I'm up to.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.122;At least my influence is secure.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.123;An assassin has been caught killing the staff I placed in the [Root.Liege.GetTitle]'s court, and it appears that he was sent by [From.GetTitledName].  My position has been weakened, but now I know who my enemies are.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.123;[From.GetSheHeCap] will pay for this.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.124;Unfortunately, my assassin was caught very quickly, before he could disrupt [influence_rival.GetTitledName]'s power base.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.124;That didn't go as well as I'd hoped.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.125;An assassin has been caught trying to kill the staff I placed in [Root.Liege.GetTitledName]'s court.  Fortunately it was brought to an end before any real damage could be done and he revealed his master.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.125;[From.GetTitledName] is my enemy.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.126;My men have done their work properly and now [influence_rival.GetTitledName]'s power and influence has weakened and my position is secure.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.126;Things are back as they should be.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.127;It seems that someone is aware of the control I've gaining in the capital and is trying to undermine me.  Several of my agents have been killed or now seem to take orders from someone else.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.127;I need to find out who is behind this.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.128;It would appear that my bribes have not taken root.  Some of [influence_rival.GetTitledName]'s agents rejected my gifts, while others took them but continued serving their old master.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.128;That was a waste of gold.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.129;I've received some disturbing news - it appears that [influence_rival.GetTitledName] has been sneaking agents into the capital to usurp and undermine the functions of the state for [influence_rival.GetHerHis] own gain.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.129;At least I know who my enemies are now.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.130;Going over the books, I have found that many key positions in the realm are not as they should be.  Many positions have been replaced by those loyal to another.  I cannot allow these lesser men to steal my power;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.130;I now know who my enemies are.;;;;;;;;;;;;;
tt_council_not_called;Council members are able to join your wars;;;;;;;;;;;;;
tt_council_join_war;Your council members receive an offer;;;;;;;;;;;;;
EVTDESC_VAMPIRE.131;My Liege, [From.GetTitledFirstName], has requested that [From.GetHerHis] council come to aid [From.GetHerHim] in [From.GetHerHis] current wars.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.131;Of course I will join.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.131;There's nothing in it for me.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.131;I am bound by blood. I cannot refuse.;;;;;;;;;;;;;
EVTOPTD_VAMPIRE.131;Only if [From.GetSheHe] will make it worth my time.;;;;;;;;;;;;;
EVTOPTE_VAMPIRE.131;[From.GetSheHeCap] will owe me for this.;;;;;;;;;;;;;
EVTOPTF_VAMPIRE.131;We are even after this.;;;;;;;;;;;;;
tt_from_response;[From.GetTitledName] receives your response.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.132;My Liege, [Root.GetTitledName],\nI will answer your call to arms and join you in your current war.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.133;My Liege, [Root.GetTitledName],\nI cannot join your war at this time.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.133;Disappointing.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.134;My Liege, [Root.GetTitledName],\nIn order to properly wage this war, I will need additional funding.  Provide this, and I will join your war.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.134;I do need [From.GetHerHis] men.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.134;Sorry, I need the gold.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.135;My Liege, [Root.GetTitledName],\nI will join your war, though this will make the debt between us even.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESCB_VAMPIRE.135;My Liege, [Root.GetTitledName],\nI will join your war, though I may need future aid from you in exchange.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.135;Fair enough.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.135;I suppose I need the help enough to consider that.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.135;I'd don't need the help that badly.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.136;[Root.GetTitledName],\nI agree to your offer.  You will join my war in exchange for the gold provided.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.137;[Root.GetTitledName],\nJoin my war, and I will aid you with your issues in the future.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.138;[Root.GetTitledName],\nJoin my war, and your debt to me will be considered repaid.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.139;[Root.GetTitledName],\nIn light of your request, I'm afraid I don't need your assistance at this time.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTDESC_VAMPIRE.140;With so much power concentrated on [Root.Liege.GetTitledName]'s capital, building a network of spies there would allow a great deal of control and information to flow to me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.140;I'll begin right away.;;;;;;;;;;;;;
tt_begin_spy_network;Begin constructing a spy network.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.140;Another time, perhaps;;;;;;;;;;;;;
EVTDESC_VAMPIRE.141;Money makes the world go 'round, and this spy network is making it very clear;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.141;It will be money well spent;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.141;Perhaps I should stop.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.142;The network of spies has taken time and attention, but to fully complete it I will need to focus on it more fully.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.142;It's worth the effort;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.142;No, it's time to stop.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.143;At last, my work is finished.  My spies have ears in every corner of the capital.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.143;Now let's see what they hear.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.144;I've discovered that [From.GetTitledName] has been planting spies throughout my capital.  I won't have my own lands turned against me.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.144;[From.GetTitledName] has informed me that [plotter.GetTitledName] has been planting spies throughout my capital.  We cannot let my own lands be turned against me.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.144;Round up the spies. [From.GetFirstName] will get what's coming to [From.GetHerHim].;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.144;Bribe the spies to work for me.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.145;I've found out that [From.GetTitledName] has been building up spies in the capital.  The only question is what to do with this knowledge.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.145;Let [From.GetHerHim] do what [From.GetSheHe] wishes.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.145;[Root.Liege.GetTitledName] would be please to hear of this.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.145;[From.GetSheHeCap] will owe me for this.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.146;[Root.GetTitledName],\nIt has come to light that you've been positioning men of low intent throughout the capital.  Some may even go so far as to suspect you of spying on the [Root.Liege.GetTitle].  I will, of course, keep this to myself, though I expect you to remember this in the future.\n\n[From.GetTitledName];;;;;;;;;;;;;
EVTOPTA_VAMPIRE.146;I guess I own [From.GetHerHim].;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.146;I will not be blackmailed.;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.147;It seems that [From.GetTitledName] was wise enough to accept my offer.;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.147;It seems that [From.GetTitledName] was foolish enough to refuse my offer.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.147;Now to find the right time to call in this favor.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.147;[From.GetSheHeCap] will regret this, and soon.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.148;For my crimes, [From.GetBestName] has decided to enact an ancient vampire ritual known as the blood bond.  My will is made subservient to [From.GetHersHis] and I am no longer able to act against [From.GetHerHim].  Now that I am no longer any threat to [From.GetHerHim], I am free to go.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.148;My will is not my own.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.149;For the last few days, my body has been feeling strange.  I've had some difficulty keeping food down, and going outdoors makes my skin crawl.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.149;I hope I'm not coming down with something;;;;;;;;;;;;;
EVTDESC_VAMPIRE.150;Over the last several days, my nausea has gone down, but mostly because I've lost my appetite.  My other issues have gotten worse - the sun makes my skin peel, and my chest hurts like my heart can barely beat.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.150;Is this the end?;;;;;;;;;;;;;
EVTDESC_VAMPIRE.151;Whatever strange illness was coming over me has passed.  I feel as strong as ever.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.151;I'm glad it wasn't something dangerous.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.152;My nausea is gone, but no longer desire normal food, instead craving, as strange as it sounds, human blood.  The chest pains are gone but my heart's stopped entirely.  At last, all these strange symptoms seem clear.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.152;I've become a vampire.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.157;Any one in power, especially an immortal, will find that their position and plans tend to make enemies.  I'm not sure if [new_rival.GetSheHe] got caught up in one of my plots, or if [new_rival.GetSheHe] just wants my titles and position, but it's become clear that [new_rival.GetBestName] hates me and wishes to undermine my work.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.157;This hatred is mutual;;;;;;;;;;;;;
EVTDESC_VAMPIRE.158;I don't know what has gotten into that [From.GetManWoman]'s head, but [From.GetTitledName] has been ranting and raving about how I'm plotting [From.GetHerHis] downfall and undermining [From.GetHerHis] schemes.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.158;Well, if [From.GetSheHe] already thinks I'm [From.GetHerHis] enemy, who am I to disappoint [From.GetHerHim]?;;;;;;;;;;;;;
EVTTITLE_VAMPIRE.159;Luciferian Pope Crowned;;;;;;;;;;;;;
EVTDESCA_VAMPIRE.159;With my conquest of Rome, I have deposed and humiliated the Christian Pope, and in his place, set up a new Luciferian Pope, [new_pope.GetTitledFirstName].  Ruling from what was once the throne of Peter, through his leadership the God of Abraham will be cast aside and [Root.Religion.GetHighGodName]'s reign will now be ushered in. ;;;;;;;;;;;;;
EVTDESCB_VAMPIRE.159;With the conquest of Rome, [From.GetBestName] has driven out the Christian Pope and established a new order in his place.  With [new_pope.GetTitledFirstName] to guide us, the world will be taken back for the glory of [Root.Religion.GetRandomGodName].;;;;;;;;;;;;;
EVTDESCC_VAMPIRE.159;After the fall of Rome to [From.GetBestName], it's conqueror has established a new Papacy in honor of [From.Religion.GetHighGodName].;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.159;Luciferus Vult!;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.159;The minions of [Root.Religion.GetRandomEvilGodName] have grown bold.;;;;;;;;;;;;;
EVTOPTC_VAMPIRE.159;So one heathen has struck down another.;;;;;;;;;;;;;
EVTDESC_VAMPIRE.160;The person I have decided to feed on is under the protection of [From.GetHerHis] liege.  Feeding on [From.GetHerHim] could cause trouble if I am caught.;;;;;;;;;;;;;
EVTOPTA_VAMPIRE.160;I won't get caught.;;;;;;;;;;;;;
EVTOPTB_VAMPIRE.160;Perhaps I should feed on someone else.;;;;;;;;;;;;;
